id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score
31809,1542440102332342278,2022-10-10T16:40:16.166894Z,2022-07-03 10:42:40,200,,@alviinaalametsa @TeestaSetalvad Brave yourself! Get some ice cream and dark chocolate it’s gonna get worse for them!,en,[],[],992775191607492609,992775191607492609,zeero2Infinity,Sridhar Ravirajendran(Damodaran),7,10,https://twitter.com/zeero2Infinity/status/1543515557059629056,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,383,2022-10-10T16:40:16.166921Z,11.892,0.6004883262510591,0.5488888157824968,0.15,0.12,0.8,0.6,0
31808,1542440102332342278,2022-10-10T16:40:02.221400Z,2022-07-03 10:42:55,200,,@alviinaalametsa @TeestaSetalvad Just keep quiet and don’t try to interfere in my country’s issues. And by the way the Javed Saatalvad is habitual hate mongeror.,en,[],[],851636768696696837,851636768696696837,Indiaisoneonly,Bushan,7,10,https://twitter.com/Indiaisoneonly/status/1543515619936464898,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,382,2022-10-10T16:40:02.221433Z,7.63,0.7907586934369296,0.7865642668428161,0.36,0.3,1.8,1.5,0
31807,1542440102332342278,2022-10-10T16:39:53.154134Z,2022-07-03 11:30:39,200,,@alviinaalametsa @TeestaSetalvad You will be more than saddened if you were here.  https://t.co/z3zWWx5QmD,en,[],[],1581952224,1581952224,khab33b,khabib_nurmagomedov,7,11,https://twitter.com/khab33b/status/1543527632901373952,['https://twitter.com/baaaader61/status/1536028083114893320?s=21'],[],0,,False,0,0,0,https://twitter.com/baaaader61/status/1536028083114893320?s=21,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,381,2022-10-10T16:39:53.154162Z,6.966,0.3061880724897508,0.3469210182245441,0.04,0.05,0.2,0.2,0
31806,1542440102332342278,2022-10-10T16:39:44.584140Z,2022-07-03 11:46:45,200,,@alviinaalametsa @TeestaSetalvad You all are part of same cabal funded by dubious means espousing shit when you don’t know a shit about what is happening in India,en,[],[],1161865927337496576,1161865927337496576,IndiaFirst2022,IndiaFirst 🇮🇳,7,11,https://twitter.com/IndiaFirst2022/status/1543531682258915328,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Alleged “ulterior motives” of the speaker,2,380,2022-10-10T16:39:44.584177Z,8.527,0.3061880724897508,0.3469210182245441,0.04,0.05,0.2,0.2,0
31805,1542440102332342278,2022-10-10T16:39:34.590154Z,2022-07-03 12:27:20,200,,@alviinaalametsa @TeestaSetalvad U may very well remain saddened - One neither knows u nor does one care two fcuks! Ms. TS has been found by SC to have indulged in serious infractions. She has been arrested to help get to the bottom of this mystery. Also on another note - it's actually none of ur bloody business,en,[],[],269327624,269327624,bhanuvarma007,Bhanu,7,12,https://twitter.com/bhanuvarma007/status/1543541894961315840,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Questioning stature of the speaker (not widely followed)"", ""Misogynistic/slut-shaming""]}",2,379,2022-10-10T16:39:34.590187Z,16.679,0.3342309004634953,0.2884638969541196,0.05,0.03,0.2,0.2,0
31804,1542440102332342278,2022-10-10T16:39:15.847486Z,2022-07-03 12:34:22,200,,"@alviinaalametsa @TeestaSetalvad Meanwhile in India,bin the last fortnight  https://t.co/0dmGVGRCv4  https://t.co/GpEVMg1gQV  https://t.co/22rXkfBvZ9",en,[],[],1378507306837544963,1378507306837544963,Ksharkhowa,খাৰখোৱা,7,12,https://twitter.com/Ksharkhowa/status/1543543665712574464,"['https://twitter.com/ANI/status/1543193910205640705?s=20&t=1IW8NsN3N72is021r1hm6A', 'https://twitter.com/riaa0riaa/status/1541761614080114689?s=20&t=1IW8NsN3N72is021r1hm6A', 'https://twitter.com/AMIT_GUJJU/status/1541783688568242176?s=20&t=1IW8NsN3N72is021r1hm6A']",[],0,,False,0,0,0,https://twitter.com/AMIT_GUJJU/status/1541783688568242176?s=20&t=1IW8NsN3N72is021r1hm6A,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,378,2022-10-10T16:39:15.847513Z,10.562,0.5027122940873614,0.3469210182245441,0.11,0.05,0.6,0.2,1
31803,1542440102332342278,2022-10-10T16:39:03.497111Z,2022-07-03 15:04:53,200,,@alviinaalametsa @TeestaSetalvad Do you people act like mor0n or are you really a mor0n? Delving deep into the case and knowing the truth will not suit your propaganda that’s why you are defeacating by your mouth. Rest assured we don’t give a damn to mor0ns like you. Happy crying! You will get more opportunities,en,[],[],1433222022792814592,1433222022792814592,DocUnapologetic,The Unapologetic Indian,7,15,https://twitter.com/DocUnapologetic/status/1543581547206283264,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Questioning stature of the speaker (not widely followed)"", ""Misogynistic/slut-shaming""]}",2,377,2022-10-10T16:39:03.497135Z,18.058,0.7287106185584935,0.801617083559931,0.23,0.38,1.2,1.9,0
31802,1542440102332342278,2022-10-10T16:38:44.031225Z,2022-07-03 15:08:32,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/9tm45otJOc,qme,[],[],53381364,53381364,ashwinnagar,Ashwin Nagar / अश्विन नागर ❁‏,7,15,https://twitter.com/ashwinnagar/status/1543582465612468225,['https://twitter.com/ashwinnagar/status/1543262656270077956?s=20&t=LQjWF7MLEO-hbq2hyj6obQ'],[],0,,False,2,0,0,https://twitter.com/ashwinnagar/status/1543262656270077956?s=20&t=LQjWF7MLEO-hbq2hyj6obQ,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,376,2022-10-10T16:38:44.031256Z,3.126,0.7966467093695401,0.7674214324358889,0.45,0.26,2.2,1.3,1
31801,1542440102332342278,2022-10-10T16:38:39.151923Z,2022-07-03 16:41:05,200,,"@alviinaalametsa @Dipdil @TeestaSetalvad Kanhaiyalal, umesh kolhe, yash rastogi, nikita tomar, kishan bharwad, anurag poddar, rupesh pandey are some hindus killed by jehadis. Read their story as primer for ""whats happening in india"".",en,[],[],1243879450535698433,1243879450535698433,HimanilP,Himanil pandya,7,16,https://twitter.com/HimanilP/status/1543605756628385794,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'Dipdil', 'name': 'Dipiya Dilawari', 'id': '111112372'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,375,2022-10-10T16:38:39.151951Z,8.61,0.5288664776112156,0.5222398722127631,0.12,0.11,0.6,0.6,0
31800,1542440102332342278,2022-10-10T16:38:29.089343Z,2022-07-03 18:07:47,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/QfK8V3eRSQ,qme,[],[],1260195841,1260195841,tarunlalan,Tarun Lalan,7,18,https://twitter.com/tarunlalan/status/1543627573049327616,['https://twitter.com/OpIndia_com/status/1543567732842516482?t=pgpC3lVAYra_lM0GomHLPQ&s=19'],[],0,,False,1,0,0,https://twitter.com/OpIndia_com/status/1543567732842516482?t=pgpC3lVAYra_lM0GomHLPQ&s=19,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,374,2022-10-10T16:38:29.089368Z,2.592,0.4756769663222349,0.2884638969541196,0.1,0.03,0.5,0.2,1
31799,1542440102332342278,2022-10-10T16:38:25.299158Z,2022-07-03 18:27:37,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/lyopCQgo6E,qme,[],[],1260195841,1260195841,tarunlalan,Tarun Lalan,7,18,https://twitter.com/tarunlalan/status/1543632565709717504,['https://twitter.com/vijaygajera/status/1543516153309306881?t=D7F0h81MFvNn96di9mxNPQ&s=19'],[],0,,False,1,0,1,https://twitter.com/vijaygajera/status/1543516153309306881?t=D7F0h81MFvNn96di9mxNPQ&s=19,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,373,2022-10-10T16:38:25.299187Z,3.003,0.4756769663222349,0.2884638969541196,0.1,0.03,0.5,0.2,1
31798,1542440102332342278,2022-10-10T16:38:20.533866Z,2022-07-03 19:57:32,200,,"@alviinaalametsa @TeestaSetalvad Thank you for taking cognizance of the worsening situation in India. The only way that things can be stopped from worsening further, if not improved, is if responsible legislators from fellow democratic countries highlight the abuses and demand accountability from the Indian govt",en,[],[],2277319526,2277319526,purangmehta,Purang Mehta,7,19,https://twitter.com/purangmehta/status/1543655192801017856,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,372,2022-10-10T16:38:20.533893Z,1122.211,0.7176911080698488,0.760577756485164,0.22,0.25,1.1,1.2,0
31797,1542440102332342278,2022-10-10T16:19:36.693781Z,2022-07-03 20:56:03,200,,@alviinaalametsa RUBBISH   You are supporting someone who is proved guilty by the court driven investigation. This speaks volumes about yourself and the kind of people you connect.,en,[],[],779240994923352065,779240994923352065,roshovani,Rohit,7,20,https://twitter.com/roshovani/status/1543669921082908672,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Delegitimization as speaker may not be considered an  “expert”,2,371,2022-10-10T16:19:36.693808Z,15.797,0.3342309004634953,0.4658392474232361,0.05,0.09,0.2,0.4,0
31796,1542440102332342278,2022-10-10T16:19:19.334019Z,2022-07-02 04:34:18,200,,@alviinaalametsa @TeestaSetalvad Get your eyes tested and brain checked. You seem to be colour blind suffering from selective dementia.,en,[],[],2343659334,2343659334,Parthabolt,Prof Parthasarathi,6,4,https://twitter.com/Parthabolt/status/1543060465815027713,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,370,2022-10-10T16:19:19.334047Z,7.294,0.7874002196908744,0.5982419966968565,0.34,0.14,1.7,0.7,0
31795,1542440102332342278,2022-10-10T16:19:10.582563Z,2022-07-02 04:58:48,200,,"@alviinaalametsa @TeestaSetalvad Do you know about her in detail?  What should be the meaning of supporting one who brings political instability in a country?  Who gave you the right to interfere in the internal affairs of a country, that too without detailed information.",en,[],[],260688270,260688270,rajeshvastu,rajesh sharma,6,4,https://twitter.com/rajeshvastu/status/1543066631080800258,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Delegitimization as speaker may not be considered an  “expert”""]}",2,369,2022-10-10T16:19:10.582601Z,12.952,0.7759887465100499,0.4944907274828369,0.3,0.1,1.5,0.5,0
31794,1542440102332342278,2022-10-10T16:18:55.912596Z,2022-07-02 05:02:18,200,,"@alviinaalametsa @TeestaSetalvad Why don't you people see human rights violations happening daily in Pakistan, Afghanistan, China.  Why don't you raise your voice on this subject?  After all, what is the matter of  interest in India?  How long will you live in this dual mindset in the name of human rights?",en,[],[],260688270,260688270,rajeshvastu,rajesh sharma,6,5,https://twitter.com/rajeshvastu/status/1543067512153092096,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,368,2022-10-10T16:18:55.912623Z,8.661,0.7759887465100499,0.4944907274828369,0.3,0.1,1.5,0.5,0
31793,1542440102332342278,2022-10-10T16:18:45.845301Z,2022-07-02 06:59:50,200,,@alviinaalametsa @TeestaSetalvad Learn some basic facts of the case.,en,[],[],131518468,131518468,Chaiths_R,"Overspeeding = Crime, bigger crime.",6,6,https://twitter.com/Chaiths_R/status/1543097089797672961,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization as speaker may not be considered an  “expert”,2,367,2022-10-10T16:18:45.845330Z,4.56,0.4479465575931997,0.5222398722127631,0.09,0.11,0.4,0.6,1
31792,1542440102332342278,2022-10-10T16:18:39.798461Z,2022-07-02 09:34:01,200,,"@alviinaalametsa @TeestaSetalvad Tag @narendramodi and @AmitShah in your posts, they are the responsible for this increasing hate in India.",en,[],[],1520672812301660161,1520672812301660161,StrawhatKaptaan,Kaptaan_Strawhat,6,9,https://twitter.com/StrawhatKaptaan/status/1543135891144658944,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,366,2022-10-10T16:18:39.798491Z,9.179,0.7759887465100499,0.6945161422354588,0.3,0.19,1.5,1.0,0
31791,1542440102332342278,2022-10-10T16:18:29.027933Z,2022-07-02 15:35:48,200,,"@alviinaalametsa @TeestaSetalvad We have no such plans to build up better relations from the selective minded people You know nothing about the things going on, so mind your business It can't be possible that the criminals here can be spared just for being the so called cheap ""activists, workers of human rights""",en,[],[],1460626096265711625,1460626096265711625,vt82878,Vishal Tiwari🇮🇳,6,15,https://twitter.com/vt82878/status/1543226939220971520,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Delegitimization as speaker may not be considered an  “expert”""]}",2,365,2022-10-10T16:18:29.027962Z,16.193,0.816204310368583,0.8115094045580712,0.81,0.76,4.1,3.8,0
31790,1542440102332342278,2022-10-10T16:18:11.263938Z,2022-07-02 15:49:41,200,,@alviinaalametsa @TeestaSetalvad Mind you own business,en,[],[],214821232,214821232,jayyerra,Jayram Yerra🇮🇳,6,15,https://twitter.com/jayyerra/status/1543230432971345921,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,364,2022-10-10T16:18:11.263966Z,4.108,0.4479465575931997,0.5982419966968565,0.09,0.14,0.4,0.7,1
31789,1542440102332342278,2022-10-10T16:18:05.612954Z,2022-07-02 15:50:38,200,,@alviinaalametsa @TeestaSetalvad Your statements are unwarranted  https://t.co/uPJcear5DB,en,[],[],1222530950019481601,1222530950019481601,tbothernot,♏ 🇮🇳,6,15,https://twitter.com/tbothernot/status/1543230669073022977,[],['https://pbs.twimg.com/media/FWqoDSkX0AIpCGs.jpg'],1,https://pbs.twimg.com/media/FWqoDSkX0AIpCGs.jpg,False,4,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Questioning stature of the speaker (not widely followed),2,363,2022-10-10T16:18:05.612978Z,7.642,0.4197222421546159,0.760577756485164,0.08,0.25,0.4,1.2,0
31788,1542440102332342278,2022-10-10T16:17:56.456863Z,2022-07-02 15:51:47,200,,@alviinaalametsa @TeestaSetalvad Don't white's plan us...get rid of colonial mentality and finally GTFO and mind your business,en,[],[],1431278349112860678,1431278349112860678,striive_4_futrr,Prince Woke Liberal 🌈 🏳️‍🌈,6,15,https://twitter.com/striive_4_futrr/status/1543230960191188998,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Appropriation of “decolonialize” narrative,2,362,2022-10-10T16:17:56.456891Z,8.071,0.659646495284545,0.7828265255249504,0.18,0.29,0.9,1.4,0
31787,1542440102332342278,2022-10-10T16:17:46.922687Z,2022-07-02 15:56:04,200,,@alviinaalametsa @TeestaSetalvad Mind ur own business. EU is a mess,en,[],[],1102446538549157888,1102446538549157888,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,6,15,https://twitter.com/sanjuktaroyvai1/status/1543232039465340929,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,361,2022-10-10T16:17:46.922717Z,4.11,0.7907586934369296,0.8115094045580712,0.36,0.76,1.8,3.8,0
